model_id,model_name,stored_token,species,holding_id,band,grade_scope,status,executed,reason,abundance,sigma_total
6,mean3D-NLTE Gerber stagger,synth-mean3D-NLTE-gerber-stagger,Si I,solar_crires_plus_j_rya1219,red-optical,Reference;Codex;Deep;external_replication (all unresolved),HOLD,False,grade_and_line_identity_preflight_incomplete; per_line_model_applicability_not_validated,,
6,mean3D-NLTE Gerber stagger,synth-mean3D-NLTE-gerber-stagger,Si I,solar_crires_plus_j_rya1219,NIR,Reference;Codex;Deep;external_replication (all unresolved),HOLD,False,grade_and_line_identity_preflight_incomplete; per_line_model_applicability_not_validated,,
6,mean3D-NLTE Gerber stagger,synth-mean3D-NLTE-gerber-stagger,Si I,solar_crires_plus_j_rya1219,H,Reference;Codex;Deep;external_replication (all unresolved),HOLD,False,grade_and_line_identity_preflight_incomplete; per_line_model_applicability_not_validated,,
6,mean3D-NLTE Gerber stagger,synth-mean3D-NLTE-gerber-stagger,Si I,solar_crires_plus_k_rya1219,near-UV,Reference;Codex;Deep;external_replication (all unresolved),HOLD,False,grade_and_line_identity_preflight_incomplete; per_line_model_applicability_not_validated,,
6,mean3D-NLTE Gerber stagger,synth-mean3D-NLTE-gerber-stagger,Si I,solar_crires_plus_k_rya1219,VIS,Reference;Codex;Deep;external_replication (all unresolved),HOLD,False,grade_and_line_identity_preflight_incomplete; per_line_model_applicability_not_validated,,
6,mean3D-NLTE Gerber stagger,synth-mean3D-NLTE-gerber-stagger,Si I,solar_crires_plus_k_rya1219,red-optical,Reference;Codex;Deep;external_replication (all unresolved),HOLD,False,grade_and_line_identity_preflight_incomplete; per_line_model_applicability_not_validated,,
6,mean3D-NLTE Gerber stagger,synth-mean3D-NLTE-gerber-stagger,Si I,solar_crires_plus_k_rya1219,NIR,Reference;Codex;Deep;external_replication (all unresolved),HOLD,False,grade_and_line_identity_preflight_incomplete; per_line_model_applicability_not_validated,,
6,mean3D-NLTE Gerber stagger,synth-mean3D-NLTE-gerber-stagger,Si I,solar_crires_plus_k_rya1219,H,Reference;Codex;Deep;external_replication (all unresolved),HOLD,False,grade_and_line_identity_preflight_incomplete; per_line_model_applicability_not_validated,,
6,mean3D-NLTE Gerber stagger,synth-mean3D-NLTE-gerber-stagger,Si II,solar_harps,near-UV,Reference;Codex;Deep;external_replication (all unresolved),HOLD,False,grade_and_line_identity_preflight_incomplete; per_line_model_applicability_not_validated,,
6,mean3D-NLTE Gerber stagger,synth-mean3D-NLTE-gerber-stagger,Si II,solar_harps,VIS,Reference;Codex;Deep;external_replication (all unresolved),HOLD,False,grade_and_line_identity_preflight_incomplete; per_line_model_applicability_not_validated,,
6,mean3D-NLTE Gerber stagger,synth-mean3D-NLTE-gerber-stagger,Si II,solar_harps,red-optical,Reference;Codex;Deep;external_replication (all unresolved),HOLD,False,grade_and_line_identity_preflight_incomplete; per_line_model_applicability_not_validated,,
6,mean3D-NLTE Gerber stagger,synth-mean3D-NLTE-gerber-stagger,Si II,solar_harps,NIR,Reference;Codex;Deep;external_replication (all unresolved),HOLD,False,grade_and_line_identity_preflight_incomplete; per_line_model_applicability_not_validated,,
6,mean3D-NLTE Gerber stagger,synth-mean3D-NLTE-gerber-stagger,Si II,solar_harps,H,Reference;Codex;Deep;external_replication (all unresolved),HOLD,False,grade_and_line_identity_preflight_incomplete; per_line_model_applicability_not_validated,,
6,mean3D-NLTE Gerber stagger,synth-mean3D-NLTE-gerber-stagger,Si II,solar_kpno,near-UV,Reference;Codex;Deep;external_replication (all unresolved),HOLD,False,grade_and_line_identity_preflight_incomplete; per_line_model_applicability_not_validated,,
6,mean3D-NLTE Gerber stagger,synth-mean3D-NLTE-gerber-stagger,Si II,solar_kpno,VIS,Reference;Codex;Deep;external_replication (all unresolved),HOLD,False,grade_and_line_identity_preflight_incomplete; per_line_model_applicability_not_validated,,
6,mean3D-NLTE Gerber stagger,synth-mean3D-NLTE-gerber-stagger,Si II,solar_kpno,red-optical,Reference;Codex;Deep;external_replication (all unresolved),HOLD,False,grade_and_line_identity_preflight_incomplete; per_line_model_applicability_not_validated,,
6,mean3D-NLTE Gerber stagger,synth-mean3D-NLTE-gerber-stagger,Si II,solar_kpno,NIR,Reference;Codex;Deep;external_replication (all unresolved),HOLD,False,grade_and_line_identity_preflight_incomplete; per_line_model_applicability_not_validated,,
6,mean3D-NLTE Gerber stagger,synth-mean3D-NLTE-gerber-stagger,Si II,solar_kpno,H,Reference;Codex;Deep;external_replication (all unresolved),HOLD,False,grade_and_line_identity_preflight_incomplete; per_line_model_applicability_not_validated,,
6,mean3D-NLTE Gerber stagger,synth-mean3D-NLTE-gerber-stagger,Si II,solar_kpno_kurucz2005_corrected,near-UV,Reference;Codex;Deep;external_replication (all unresolved),HOLD,False,grade_and_line_identity_preflight_incomplete; per_line_model_applicability_not_validated,,
6,mean3D-NLTE Gerber stagger,synth-mean3D-NLTE-gerber-stagger,Si II,solar_kpno_kurucz2005_corrected,VIS,Reference;Codex;Deep;external_replication (all unresolved),HOLD,False,grade_and_line_identity_preflight_incomplete; per_line_model_applicability_not_validated,,
6,mean3D-NLTE Gerber stagger,synth-mean3D-NLTE-gerber-stagger,Si II,solar_kpno_kurucz2005_corrected,red-optical,Reference;Codex;Deep;external_replication (all unresolved),HOLD,False,grade_and_line_identity_preflight_incomplete; per_line_model_applicability_not_validated,,
6,mean3D-NLTE Gerber stagger,synth-mean3D-NLTE-gerber-stagger,Si II,solar_kpno_kurucz2005_corrected,NIR,Reference;Codex;Deep;external_replication (all unresolved),HOLD,False,grade_and_line_identity_preflight_incomplete; per_line_model_applicability_not_validated,,
6,mean3D-NLTE Gerber stagger,synth-mean3D-NLTE-gerber-stagger,Si II,solar_kpno_kurucz2005_corrected,H,Reference;Codex;Deep;external_replication (all unresolved),HOLD,False,grade_and_line_identity_preflight_incomplete; per_line_model_applicability_not_validated,,
6,mean3D-NLTE Gerber stagger,synth-mean3D-NLTE-gerber-stagger,Si II,solar_iag,near-UV,Reference;Codex;Deep;external_replication (all unresolved),HOLD,False,grade_and_line_identity_preflight_incomplete; per_line_model_applicability_not_validated,,
6,mean3D-NLTE Gerber stagger,synth-mean3D-NLTE-gerber-stagger,Si II,solar_iag,VIS,Reference;Codex;Deep;external_replication (all unresolved),HOLD,False,grade_and_line_identity_preflight_incomplete; per_line_model_applicability_not_validated,,
6,mean3D-NLTE Gerber stagger,synth-mean3D-NLTE-gerber-stagger,Si II,solar_iag,red-optical,Reference;Codex;Deep;external_replication (all unresolved),HOLD,False,grade_and_line_identity_preflight_incomplete; per_line_model_applicability_not_validated,,
6,mean3D-NLTE Gerber stagger,synth-mean3D-NLTE-gerber-stagger,Si II,solar_iag,NIR,Reference;Codex;Deep;external_replication (all unresolved),HOLD,False,grade_and_line_identity_preflight_incomplete; per_line_model_applicability_not_validated,,
6,mean3D-NLTE Gerber stagger,synth-mean3D-NLTE-gerber-stagger,Si II,solar_iag,H,Reference;Codex;Deep;external_replication (all unresolved),HOLD,False,grade_and_line_identity_preflight_incomplete; per_line_model_applicability_not_validated,,
6,mean3D-NLTE Gerber stagger,synth-mean3D-NLTE-gerber-stagger,Si II,elgueta2026_vizier,near-UV,Reference;Codex;Deep;external_replication (all unresolved),HOLD,False,grade_and_line_identity_preflight_incomplete; per_line_model_applicability_not_validated,,
6,mean3D-NLTE Gerber stagger,synth-mean3D-NLTE-gerber-stagger,Si II,elgueta2026_vizier,VIS,Reference;Codex;Deep;external_replication (all unresolved),HOLD,False,grade_and_line_identity_preflight_incomplete; per_line_model_applicability_not_validated,,
6,mean3D-NLTE Gerber stagger,synth-mean3D-NLTE-gerber-stagger,Si II,elgueta2026_vizier,red-optical,Reference;Codex;Deep;external_replication (all unresolved),HOLD,False,grade_and_line_identity_preflight_incomplete; per_line_model_applicability_not_validated,,
6,mean3D-NLTE Gerber stagger,synth-mean3D-NLTE-gerber-stagger,Si II,elgueta2026_vizier,NIR,Reference;Codex;Deep;external_replication (all unresolved),HOLD,False,grade_and_line_identity_preflight_incomplete; per_line_model_applicability_not_validated,,
6,mean3D-NLTE Gerber stagger,synth-mean3D-NLTE-gerber-stagger,Si II,elgueta2026_vizier,H,Reference;Codex;Deep;external_replication (all unresolved),HOLD,False,grade_and_line_identity_preflight_incomplete; per_line_model_applicability_not_validated,,
6,mean3D-NLTE Gerber stagger,synth-mean3D-NLTE-gerber-stagger,Si II,solar_crires_plus_y_rya794,near-UV,Reference;Codex;Deep;external_replication (all unresolved),HOLD,False,grade_and_line_identity_preflight_incomplete; per_line_model_applicability_not_validated,,
6,mean3D-NLTE Gerber stagger,synth-mean3D-NLTE-gerber-stagger,Si II,solar_crires_plus_y_rya794,VIS,Reference;Codex;Deep;external_replication (all unresolved),HOLD,False,grade_and_line_identity_preflight_incomplete; per_line_model_applicability_not_validated,,
6,mean3D-NLTE Gerber stagger,synth-mean3D-NLTE-gerber-stagger,Si II,solar_crires_plus_y_rya794,red-optical,Reference;Codex;Deep;external_replication (all unresolved),HOLD,False,grade_and_line_identity_preflight_incomplete; per_line_model_applicability_not_validated,,
6,mean3D-NLTE Gerber stagger,synth-mean3D-NLTE-gerber-stagger,Si II,solar_crires_plus_y_rya794,NIR,Reference;Codex;Deep;external_replication (all unresolved),HOLD,False,grade_and_line_identity_preflight_incomplete; per_line_model_applicability_not_validated,,
6,mean3D-NLTE Gerber stagger,synth-mean3D-NLTE-gerber-stagger,Si II,solar_crires_plus_y_rya794,H,Reference;Codex;Deep;external_replication (all unresolved),HOLD,False,grade_and_line_identity_preflight_incomplete; per_line_model_applicability_not_validated,,
6,mean3D-NLTE Gerber stagger,synth-mean3D-NLTE-gerber-stagger,Si II,solar_vesta_crires_plus_idp,near-UV,Reference;Codex;Deep;external_replication (all unresolved),HOLD,False,grade_and_line_identity_preflight_incomplete; per_line_model_applicability_not_validated,,
6,mean3D-NLTE Gerber stagger,synth-mean3D-NLTE-gerber-stagger,Si II,solar_vesta_crires_plus_idp,VIS,Reference;Codex;Deep;external_replication (all unresolved),HOLD,False,grade_and_line_identity_preflight_incomplete; per_line_model_applicability_not_validated,,
6,mean3D-NLTE Gerber stagger,synth-mean3D-NLTE-gerber-stagger,Si II,solar_vesta_crires_plus_idp,red-optical,Reference;Codex;Deep;external_replication (all unresolved),HOLD,False,grade_and_line_identity_preflight_incomplete; per_line_model_applicability_not_validated,,
6,mean3D-NLTE Gerber stagger,synth-mean3D-NLTE-gerber-stagger,Si II,solar_vesta_crires_plus_idp,NIR,Reference;Codex;Deep;external_replication (all unresolved),HOLD,False,grade_and_line_identity_preflight_incomplete; per_line_model_applicability_not_validated,,
6,mean3D-NLTE Gerber stagger,synth-mean3D-NLTE-gerber-stagger,Si II,solar_vesta_crires_plus_idp,H,Reference;Codex;Deep;external_replication (all unresolved),HOLD,False,grade_and_line_identity_preflight_incomplete; per_line_model_applicability_not_validated,,
6,mean3D-NLTE Gerber stagger,synth-mean3D-NLTE-gerber-stagger,Si II,solar_harps_molecfit_corrected,near-UV,Reference;Codex;Deep;external_replication (all unresolved),HOLD,False,grade_and_line_identity_preflight_incomplete; per_line_model_applicability_not_validated,,
6,mean3D-NLTE Gerber stagger,synth-mean3D-NLTE-gerber-stagger,Si II,solar_harps_molecfit_corrected,VIS,Reference;Codex;Deep;external_replication (all unresolved),HOLD,False,grade_and_line_identity_preflight_incomplete; per_line_model_applicability_not_validated,,
6,mean3D-NLTE Gerber stagger,synth-mean3D-NLTE-gerber-stagger,Si II,solar_harps_molecfit_corrected,red-optical,Reference;Codex;Deep;external_replication (all unresolved),HOLD,False,grade_and_line_identity_preflight_incomplete; per_line_model_applicability_not_validated,,
6,mean3D-NLTE Gerber stagger,synth-mean3D-NLTE-gerber-stagger,Si II,solar_harps_molecfit_corrected,NIR,Reference;Codex;Deep;external_replication (all unresolved),HOLD,False,grade_and_line_identity_preflight_incomplete; per_line_model_applicability_not_validated,,
6,mean3D-NLTE Gerber stagger,synth-mean3D-NLTE-gerber-stagger,Si II,solar_harps_molecfit_corrected,H,Reference;Codex;Deep;external_replication (all unresolved),HOLD,False,grade_and_line_identity_preflight_incomplete; per_line_model_applicability_not_validated,,
6,mean3D-NLTE Gerber stagger,synth-mean3D-NLTE-gerber-stagger,Si II,solar_kpno_molecfit_corrected,near-UV,Reference;Codex;Deep;external_replication (all unresolved),HOLD,False,grade_and_line_identity_preflight_incomplete; per_line_model_applicability_not_validated,,
6,mean3D-NLTE Gerber stagger,synth-mean3D-NLTE-gerber-stagger,Si II,solar_kpno_molecfit_corrected,VIS,Reference;Codex;Deep;external_replication (all unresolved),HOLD,False,grade_and_line_identity_preflight_incomplete; per_line_model_applicability_not_validated,,
6,mean3D-NLTE Gerber stagger,synth-mean3D-NLTE-gerber-stagger,Si II,solar_kpno_molecfit_corrected,red-optical,Reference;Codex;Deep;external_replication (all unresolved),HOLD,False,grade_and_line_identity_preflight_incomplete; per_line_model_applicability_not_validated,,
6,mean3D-NLTE Gerber stagger,synth-mean3D-NLTE-gerber-stagger,Si II,solar_kpno_molecfit_corrected,NIR,Reference;Codex;Deep;external_replication (all unresolved),HOLD,False,grade_and_line_identity_preflight_incomplete; per_line_model_applicability_not_validated,,
6,mean3D-NLTE Gerber stagger,synth-mean3D-NLTE-gerber-stagger,Si II,solar_kpno_molecfit_corrected,H,Reference;Codex;Deep;external_replication (all unresolved),HOLD,False,grade_and_line_identity_preflight_incomplete; per_line_model_applicability_not_validated,,
6,mean3D-NLTE Gerber stagger,synth-mean3D-NLTE-gerber-stagger,Si II,solar_delbouille_liege,near-UV,Reference;Codex;Deep;external_replication (all unresolved),HOLD,False,grade_and_line_identity_preflight_incomplete; per_line_model_applicability_not_validated,,
6,mean3D-NLTE Gerber stagger,synth-mean3D-NLTE-gerber-stagger,Si II,solar_delbouille_liege,VIS,Reference;Codex;Deep;external_replication (all unresolved),HOLD,False,grade_and_line_identity_preflight_incomplete; per_line_model_applicability_not_validated,,
6,mean3D-NLTE Gerber stagger,synth-mean3D-NLTE-gerber-stagger,Si II,solar_delbouille_liege,red-optical,Reference;Codex;Deep;external_replication (all unresolved),HOLD,False,grade_and_line_identity_preflight_incomplete; per_line_model_applicability_not_validated,,
6,mean3D-NLTE Gerber stagger,synth-mean3D-NLTE-gerber-stagger,Si II,solar_delbouille_liege,NIR,Reference;Codex;Deep;external_replication (all unresolved),HOLD,False,grade_and_line_identity_preflight_incomplete; per_line_model_applicability_not_validated,,
6,mean3D-NLTE Gerber stagger,synth-mean3D-NLTE-gerber-stagger,Si II,solar_delbouille_liege,H,Reference;Codex;Deep;external_replication (all unresolved),HOLD,False,grade_and_line_identity_preflight_incomplete; per_line_model_applicability_not_validated,,
6,mean3D-NLTE Gerber stagger,synth-mean3D-NLTE-gerber-stagger,Si II,solar_iag_reiners2016,near-UV,Reference;Codex;Deep;external_replication (all unresolved),HOLD,False,grade_and_line_identity_preflight_incomplete; per_line_model_applicability_not_validated,,
6,mean3D-NLTE Gerber stagger,synth-mean3D-NLTE-gerber-stagger,Si II,solar_iag_reiners2016,VIS,Reference;Codex;Deep;external_replication (all unresolved),HOLD,False,grade_and_line_identity_preflight_incomplete; per_line_model_applicability_not_validated,,
6,mean3D-NLTE Gerber stagger,synth-mean3D-NLTE-gerber-stagger,Si II,solar_iag_reiners2016,red-optical,Reference;Codex;Deep;external_replication (all unresolved),HOLD,False,grade_and_line_identity_preflight_incomplete; per_line_model_applicability_not_validated,,
6,mean3D-NLTE Gerber stagger,synth-mean3D-NLTE-gerber-stagger,Si II,solar_iag_reiners2016,NIR,Reference;Codex;Deep;external_replication (all unresolved),HOLD,False,grade_and_line_identity_preflight_incomplete; per_line_model_applicability_not_validated,,
6,mean3D-NLTE Gerber stagger,synth-mean3D-NLTE-gerber-stagger,Si II,solar_iag_reiners2016,H,Reference;Codex;Deep;external_replication (all unresolved),HOLD,False,grade_and_line_identity_preflight_incomplete; per_line_model_applicability_not_validated,,
6,mean3D-NLTE Gerber stagger,synth-mean3D-NLTE-gerber-stagger,Si II,solar_crires_plus_y_wide_rya1054,near-UV,Reference;Codex;Deep;external_replication (all unresolved),HOLD,False,grade_and_line_identity_preflight_incomplete; per_line_model_applicability_not_validated,,
6,mean3D-NLTE Gerber stagger,synth-mean3D-NLTE-gerber-stagger,Si II,solar_crires_plus_y_wide_rya1054,VIS,Reference;Codex;Deep;external_replication (all unresolved),HOLD,False,grade_and_line_identity_preflight_incomplete; per_line_model_applicability_not_validated,,
