element,ion,wavelength_air_A,instrument,ew_mA,ew_method,abundance,rew,treatment,in_aggregate,excluded_reason
Fe,I,4979.7177,kpno_solar_atlas,16.750843500052763,"integrated over +/-0.120 A, atlas continuum trusted (data ship pre-normalised as residual flux); segment(s) lm0496; half-width 0.120 A from line separation | CONCERN: side-band 95th pct is 0.9700, below 0.97 — the local pseudo-continuum is itself absorbed. The atlas continuum is used, but this window sits in crowded spectrum and the EW may include unresolved neighbours.",,-5.473168042204655,,False,"FEATURE-VERIFICATION: BLEND-DOMINATED: deepest feature sits -0.118 A from the catalogued position (depth 0.194 vs 0.043 at the line) — the EW is an upper bound on a blend, not this line"
Fe,I,4979.8328,kpno_solar_atlas,10.944885499970189,"integrated over +/-0.120 A, atlas continuum trusted (data ship pre-normalised as residual flux); segment(s) lm0496; half-width 0.120 A from line separation | CONCERN: side-band 95th pct is 0.9567, below 0.97 — the local pseudo-continuum is itself absorbed. The atlas continuum is used, but this window sits in crowded spectrum and the EW may include unresolved neighbours.",,-5.658003538831311,,False,"FEATURE-VERIFICATION: GF-GHOST-ABSENT: no absorption at the catalogued position (depth 0.017, predicted 0.054) — the line is absent from the spectrum or misplaced in the list"
Fe,I,4980.2823,kpno_solar_atlas,83.89386799980082,"integrated over +/-0.129 A, atlas continuum trusted (data ship pre-normalised as residual flux); segment(s) lm0496; half-width 0.129 A from line separation",,-4.773523742420127,,False,"FEATURE-VERIFICATION: BLEND-DOMINATED: deepest feature sits -0.103 A from the catalogued position (depth 0.721 vs 0.296 at the line) — the EW is an upper bound on a blend, not this line"
Fe,I,4980.5396,kpno_solar_atlas,10.650200999984879,"integrated over +/-0.129 A, atlas continuum trusted (data ship pre-normalised as residual flux); segment(s) lm0496; half-width 0.129 A from line separation",,-5.669918593259602,,True,
Fe,I,4983.3339,kpno_solar_atlas,136.36453400003174,"integrated over +/-0.262 A, atlas continuum trusted (data ship pre-normalised as residual flux); segment(s) lm0496; half-width 0.262 A from line separation | CONCERN: side-band 95th pct is 0.9315, below 0.97 — the local pseudo-continuum is itself absorbed. The atlas continuum is used, but this window sits in crowded spectrum and the EW may include unresolved neighbours.",,-4.562818554621482,,False,"FEATURE-VERIFICATION: BLEND-DOMINATED: deepest feature sits -0.075 A from the catalogued position (depth 0.725 vs 0.236 at the line) — the EW is an upper bound on a blend, not this line"
Fe,I,4984.4643,kpno_solar_atlas,10.851396499989216,"integrated over +/-0.120 A, atlas continuum trusted (data ship pre-normalised as residual flux); segment(s) lm0496; half-width 0.120 A from line separation | CONCERN: side-band 95th pct is 0.9671, below 0.97 — the local pseudo-continuum is itself absorbed. The atlas continuum is used, but this window sits in crowded spectrum and the EW may include unresolved neighbours.",,-5.662132857328291,,False,"FEATURE-VERIFICATION: BLEND-DOMINATED: deepest feature sits +0.114 A from the catalogued position (depth 0.105 vs 0.021 at the line) — the EW is an upper bound on a blend, not this line"
Fe,I,4984.6161,kpno_solar_atlas,23.684428000022532,"integrated over +/-0.120 A, atlas continuum trusted (data ship pre-normalised as residual flux); segment(s) lm0496; half-width 0.120 A from line separation",,-5.32316881529999,,True,
Fe,I,4985.9828,kpno_solar_atlas,28.34595099996568,"integrated over +/-0.120 A, atlas continuum trusted (data ship pre-normalised as residual flux); segment(s) lm0496; half-width 0.120 A from line separation | CONCERN: side-band 95th pct is 0.9661, below 0.97 — the local pseudo-continuum is itself absorbed. The atlas continuum is used, but this window sits in crowded spectrum and the EW may include unresolved neighbours.",,-5.245259743948507,,True,
Fe,I,4986.2221,kpno_solar_atlas,50.193429999938964,"integrated over +/-0.120 A, atlas continuum trusted (data ship pre-normalised as residual flux); segment(s) lm0496; half-width 0.120 A from line separation",,-4.997124744779701,,True,
Fe,I,4986.9034,kpno_solar_atlas,28.821715500034095,"integrated over +/-0.341 A, atlas continuum trusted (data ship pre-normalised as residual flux); segment(s) lm0496; half-width 0.341 A from line separation",,-5.238111128765216,,True,
Fe,I,4987.62,kpno_solar_atlas,5.09775000000781,"integrated over +/-0.120 A, atlas continuum trusted (data ship pre-normalised as residual flux); segment(s) lm0496; half-width 0.120 A from line separation",,-5.990514824445017,,True,
Fe,I,4987.8445,kpno_solar_atlas,8.102636500007947,"integrated over +/-0.120 A, atlas continuum trusted (data ship pre-normalised as residual flux); segment(s) lm0496; half-width 0.120 A from line separation",,-5.789286549492186,,True,
Fe,I,4988.3282,kpno_solar_atlas,10.439215499997431,"integrated over +/-0.148 A, atlas continuum trusted (data ship pre-normalised as residual flux); segment(s) lm0496; half-width 0.148 A from line separation",,-5.679287156582678,,False,"FEATURE-VERIFICATION: BLEND-DOMINATED: deepest feature sits -0.137 A from the catalogued position (depth 0.050 vs 0.028 at the line) — the EW is an upper bound on a blend, not this line"
Fe,I,4991.1256,kpno_solar_atlas,202.23980799991787,"integrated over +/-0.336 A, atlas continuum trusted (data ship pre-normalised as residual flux); segment(s) lm0496; half-width 0.336 A from line separation",,-4.392331854581431,,False,REW -4.392 above the -4.9 saturation ceiling — the EW->abundance inversion is ill-conditioned here. Measured and reported; excluded from the aggregate only.
Fe,I,4991.7984,kpno_solar_atlas,20.428669499994424,"integrated over +/-0.120 A, atlas continuum trusted (data ship pre-normalised as residual flux); segment(s) lm0496; half-width 0.120 A from line separation",,-5.388016955141696,,False,"FEATURE-VERIFICATION: BLEND-DOMINATED: deepest feature sits +0.071 A from the catalogued position (depth 0.172 vs 0.059 at the line) — the EW is an upper bound on a blend, not this line"
Fe,I,4991.8659,kpno_solar_atlas,21.162982499995962,"integrated over +/-0.120 A, atlas continuum trusted (data ship pre-normalised as residual flux); segment(s) lm0496; half-width 0.120 A from line separation",,-5.3726860372577425,,True,
Fe,I,4992.7854,kpno_solar_atlas,17.826206000010586,"integrated over +/-0.282 A, atlas continuum trusted (data ship pre-normalised as residual flux); segment(s) lm0496; half-width 0.282 A from line separation",,-5.4472839786698755,,True,
Fe,I,4993.6794,kpno_solar_atlas,56.3880549999986,"integrated over +/-0.120 A, atlas continuum trusted (data ship pre-normalised as residual flux); segment(s) lm0496; half-width 0.120 A from line separation",,-4.947233542027078,,True,
Fe,I,4993.7505,kpno_solar_atlas,55.50885800007264,"integrated over +/-0.120 A, atlas continuum trusted (data ship pre-normalised as residual flux); segment(s) lm0496; half-width 0.120 A from line separation",,-4.954064547585157,,False,"FEATURE-VERIFICATION: BLEND-DOMINATED: deepest feature sits -0.064 A from the catalogued position (depth 0.424 vs 0.286 at the line) — the EW is an upper bound on a blend, not this line"
Fe,I,4995.4074,kpno_solar_atlas,17.512398499997634,"integrated over +/-0.120 A, atlas continuum trusted (data ship pre-normalised as residual flux); segment(s) lm0496; half-width 0.120 A from line separation",,-5.455225281677256,,True,
Fe,I,4995.8708,kpno_solar_atlas,5.9823015000144455,"integrated over +/-0.120 A, atlas continuum trusted (data ship pre-normalised as residual flux); segment(s) lm0496; half-width 0.120 A from line separation",,-5.921742901293176,,False,"FEATURE-VERIFICATION: GF-GHOST: observed depth 0.020 vs predicted 0.100 (x0.2) at the correct position — the spectrum and the line parameters disagree; gf or identification is suspect, not the measurement"
Fe,I,4996.5349,kpno_solar_atlas,7.679732499997661,"integrated over +/-0.120 A, atlas continuum trusted (data ship pre-normalised as residual flux); segment(s) lm0496; half-width 0.120 A from line separation",,-5.81332283226074,,False,"FEATURE-VERIFICATION: GF-GHOST-ABSENT: no absorption at the catalogued position (depth 0.005, predicted 0.176) — the line is absent from the spectrum or misplaced in the list"
Fe,I,4996.7689,kpno_solar_atlas,46.755002000105414,"integrated over +/-0.120 A, atlas continuum trusted (data ship pre-normalised as residual flux); segment(s) lm0496; half-width 0.120 A from line separation",,-5.028861183925131,,False,"FEATURE-VERIFICATION: BLEND-DOMINATED: deepest feature sits +0.079 A from the catalogued position (depth 0.450 vs 0.137 at the line) — the EW is an upper bound on a blend, not this line"
Fe,I,4997.9618,kpno_solar_atlas,11.731931999993112,"integrated over +/-0.120 A, atlas continuum trusted (data ship pre-normalised as residual flux); segment(s) lm0496; half-width 0.120 A from line separation",,-5.629423395359182,,False,"FEATURE-VERIFICATION: GF-GHOST: observed depth 0.095 vs predicted 0.423 (x0.2) at the correct position — the spectrum and the line parameters disagree; gf or identification is suspect, not the measurement"
Fe,I,4999.0982,kpno_solar_atlas,63.01314949984996,"integrated over +/-0.350 A, atlas continuum trusted (data ship pre-normalised as residual flux); segment(s) lm0496,lm0500; half-width 0.350 A from line separation",,-4.899460481015459,,False,"FEATURE-VERIFICATION: BLEND-DOMINATED: deepest feature sits +0.345 A from the catalogued position (depth 0.364 vs 0.294 at the line) — the EW is an upper bound on a blend, not this line"
Fe,I,5000.2109,kpno_solar_atlas,48.82618950004834,"integrated over +/-0.120 A, atlas continuum trusted (data ship pre-normalised as residual flux); segment(s) lm0496,lm0500; half-width 0.120 A from line separation",,-5.010335490151844,,False,"FEATURE-VERIFICATION: BLEND-DOMINATED: deepest feature sits +0.120 A from the catalogued position (depth 0.574 vs 0.211 at the line) — the EW is an upper bound on a blend, not this line"
Fe,I,5002.5844,kpno_solar_atlas,133.73702100015836,"integrated over +/-0.450 A, atlas continuum trusted (data ship pre-normalised as residual flux); segment(s) lm0500; half-width 0.450 A from line separation | CONCERN: side-band 95th pct is 0.9613, below 0.97 — the local pseudo-continuum is itself absorbed. The atlas continuum is used, but this window sits in crowded spectrum and the EW may include unresolved neighbours.",,-4.572942779436642,,False,"FEATURE-VERIFICATION: BLEND-DOMINATED: deepest feature sits +0.213 A from the catalogued position (depth 0.655 vs 0.123 at the line) — the EW is an upper bound on a blend, not this line"
Fe,I,5004.0432,kpno_solar_atlas,53.698917000035564,"integrated over +/-0.120 A, atlas continuum trusted (data ship pre-normalised as residual flux); segment(s) lm0500; half-width 0.120 A from line separation | CONCERN: side-band 95th pct is 0.9567, below 0.97 — the local pseudo-continuum is itself absorbed. The atlas continuum is used, but this window sits in crowded spectrum and the EW may include unresolved neighbours.",,-4.96935552337498,,True,
Fe,I,5004.198,kpno_solar_atlas,27.279327500016247,"integrated over +/-0.120 A, atlas continuum trusted (data ship pre-normalised as residual flux); segment(s) lm0500; half-width 0.120 A from line separation | CONCERN: side-band 95th pct is 0.9030, below 0.97 — the local pseudo-continuum is itself absorbed. The atlas continuum is used, but this window sits in crowded spectrum and the EW may include unresolved neighbours.",,-5.263500825265844,,False,"FEATURE-VERIFICATION: BLEND-DOMINATED: deepest feature sits -0.118 A from the catalogued position (depth 0.319 vs 0.067 at the line) — the EW is an upper bound on a blend, not this line"
Fe,I,5004.3242,kpno_solar_atlas,28.766815000025062,"integrated over +/-0.120 A, atlas continuum trusted (data ship pre-normalised as residual flux); segment(s) lm0500; half-width 0.120 A from line separation | CONCERN: side-band 95th pct is 0.9650, below 0.97 — the local pseudo-continuum is itself absorbed. The atlas continuum is used, but this window sits in crowded spectrum and the EW may include unresolved neighbours.",,-5.24045365685473,,True,
Fe,I,5007.7302,kpno_solar_atlas,37.35896500001095,"integrated over +/-0.147 A, atlas continuum trusted (data ship pre-normalised as residual flux); segment(s) lm0500; half-width 0.147 A from line separation",,-5.127246086530786,,True,
Fe,I,5008.6415,kpno_solar_atlas,25.987877500032834,"integrated over +/-0.270 A, atlas continuum trusted (data ship pre-normalised as residual flux); segment(s) lm0500; half-width 0.270 A from line separation",,-5.284949136663058,,True,
Fe,I,5009.1818,kpno_solar_atlas,7.650258000011109,"integrated over +/-0.131 A, atlas continuum trusted (data ship pre-normalised as residual flux); segment(s) lm0500; half-width 0.131 A from line separation",,-5.816090712276639,,True,
Fe,I,5009.4446,kpno_solar_atlas,18.829537500012187,"integrated over +/-0.120 A, atlas continuum trusted (data ship pre-normalised as residual flux); segment(s) lm0500; half-width 0.120 A from line separation",,-5.424949925256022,,True,
Fe,I,5010.284,kpno_solar_atlas,32.73710400004629,"integrated over +/-0.120 A, atlas continuum trusted (data ship pre-normalised as residual flux); segment(s) lm0500; half-width 0.120 A from line separation",,-5.184822085778129,,False,"FEATURE-VERIFICATION: BLEND-DOMINATED: deepest feature sits -0.065 A from the catalogued position (depth 0.205 vs 0.132 at the line) — the EW is an upper bound on a blend, not this line"
