element,ion,wavelength_air_A,instrument,ew_mA,ew_method,abundance,rew,treatment,in_aggregate,excluded_reason
Fe,I,3458.6843,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.137 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3459.2849,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.020 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3459.539,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.254 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3462.2242,kpno_solar_atlas,505.94215279863084,"PROFILE-FIT (gaussian); gap 0.523 A [PER-LINE ESCAPE from near-UV ban]; model integrated; chi2_red=0.09638; sigma_fit=0.4000 A (init 0.0199, floor 0.0029); ew_err=214.41 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0344",,-3.835254323293174,,False,"FEATURE-VERIFICATION: BLEND-DOMINATED: deepest feature sits -0.561 A from the catalogued position (depth 0.956 vs 0.228 at the line) — the EW is an upper bound on a blend, not this line"
Fe,I,3462.747,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.066 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3462.8133,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.066 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3468.4826,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.008 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3468.9608,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.013 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3469.6635,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.003 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3469.7556,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.089 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3470.5067,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.006 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3470.649,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.071 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3470.9619,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.151 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3473.008,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.095 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3473.2383,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.204 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3473.9371,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.246 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3474.1832,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.078 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3474.2821,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.021 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3474.379,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.004 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3475.5467,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.218 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3476.7598,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.010 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3477.3518,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.105 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3477.9791,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.138 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3478.5454,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.050 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3479.1308,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.008 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3480.3339,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.062 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3481.2908,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.137 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3481.5613,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.050 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3484.0132,kpno_solar_atlas,566.9930389540032,"PROFILE-FIT (voigt); gap 0.389 A [PER-LINE ESCAPE from near-UV ban]; model integrated; chi2_red=0.02664; sigma_fit=0.2611 A (init 0.0200, floor 0.0030); ew_err=256.73 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0348",,-3.788502064728321,,False,"FEATURE-VERIFICATION: BLEND-DOMINATED: deepest feature sits -0.229 A from the catalogued position (depth 0.941 vs 0.126 at the line) — the EW is an upper bound on a blend, not this line"
Fe,I,3485.8802,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.071 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3490.0437,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.100 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3490.29,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.246 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3491.7565,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.229 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3493.5731,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.299 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3494.5955,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.075 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3494.9811,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.020 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3496.2088,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.062 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3497.9601,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.054 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3499.003,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.092 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3499.8893,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.065 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3500.8861,kpno_solar_atlas,410.0055120299524,"PROFILE-FIT (gaussian); gap 0.303 A [PER-LINE ESCAPE from near-UV ban]; model integrated; chi2_red=0.0559; sigma_fit=0.4000 A (init 0.0201, floor 0.0030); ew_err=157.85 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0348",,-3.931388286063948,,False,REW -3.931 above the -4.9 saturation ceiling — the EW->abundance inversion is ill-conditioned here. Measured and reported; excluded from the aggregate only.
Fe,I,3502.1843,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.282 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3502.4664,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.282 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3502.8537,kpno_solar_atlas,347.06115933533187,"PROFILE-FIT (gaussian); gap 0.387 A [PER-LINE ESCAPE from near-UV ban]; model integrated; chi2_red=0.05216; sigma_fit=0.2860 A (init 0.0201, floor 0.0030); ew_err=144.48 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0348",,-4.004015985795324,,False,"FEATURE-VERIFICATION: BLEND-DOMINATED: deepest feature sits -0.565 A from the catalogued position (depth 0.941 vs 0.314 at the line) — the EW is an upper bound on a blend, not this line"
Fe,I,3504.9316,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.081 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3507.1996,kpno_solar_atlas,107.22239140618225,"PROFILE-FIT (gaussian); gap 0.339 A [PER-LINE ESCAPE from near-UV ban]; model integrated; chi2_red=0.1098; sigma_fit=0.0596 A (init 0.0201, floor 0.0030); ew_err=43.68 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0348",,-4.51467499376734,,False,"FEATURE-VERIFICATION: BLEND-DOMINATED: deepest feature sits +0.500 A from the catalogued position (depth 0.893 vs 0.623 at the line) — the EW is an upper bound on a blend, not this line"
Fe,I,3508.6236,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.142 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3508.7654,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.142 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
