element,ion,wavelength_air_A,instrument,ew_mA,ew_method,abundance,rew,treatment,in_aggregate,excluded_reason
Fe,I,4604.5395,kpno_solar_atlas,71.16779675413525,"PROFILE-FIT (voigt), model integrated; chi2_red=0.03901; sigma_fit=0.0039 A (init 0.0264, floor 0.0039); ew_err=23.79 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0460",,-4.810902681969268,,False,"FIT-PINNED: fitted sigma 0.0039 A sits on the instrumental floor 0.0039 A. No observed feature can be narrower than the instrument profile, so the optimiser hit a bound rather than a minimum and the integrated EW is not trustworthy."
Fe,I,4604.8495,kpno_solar_atlas,121.42494797486164,"PROFILE-FIT (voigt), model integrated; chi2_red=0.0166; sigma_fit=0.0039 A (init 0.0264, floor 0.0039); ew_err=18.56 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0460",,-4.578907514676771,,False,"FIT-PINNED: fitted sigma 0.0039 A sits on the instrumental floor 0.0039 A. No observed feature can be narrower than the instrument profile, so the optimiser hit a bound rather than a minimum and the integrated EW is not trustworthy."
Fe,I,4605.0952,kpno_solar_atlas,126.84199170073008,"PROFILE-FIT (voigt), model integrated; chi2_red=0.03302; sigma_fit=0.0039 A (init 0.0264, floor 0.0039); ew_err=23.88 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0460",,-4.559975559892988,,False,"FIT-PINNED: fitted sigma 0.0039 A sits on the instrumental floor 0.0039 A. No observed feature can be narrower than the instrument profile, so the optimiser hit a bound rather than a minimum and the integrated EW is not trustworthy."
Fe,I,4605.4503,kpno_solar_atlas,208.99476131709332,"PROFILE-FIT (voigt), model integrated; chi2_red=0.02526; sigma_fit=0.4000 A (init 0.0264, floor 0.0039); ew_err=156.45 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0460",,-4.343136699769659,,False,"FEATURE-VERIFICATION: BLEND-DOMINATED: deepest feature sits -0.456 A from the catalogued position (depth 0.719 vs 0.175 at the line) — the EW is an upper bound on a blend, not this line"
Fe,I,4605.5871,kpno_solar_atlas,177.51103726679912,"PROFILE-FIT (voigt), model integrated; chi2_red=0.02065; sigma_fit=0.4000 A (init 0.0264, floor 0.0039); ew_err=206.25 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0460",,-4.414059638255923,,False,"FEATURE-VERIFICATION: BLEND-DOMINATED: deepest feature sits -0.593 A from the catalogued position (depth 0.718 vs 0.496 at the line) — the EW is an upper bound on a blend, not this line"
Fe,I,4607.0854,kpno_solar_atlas,138.44485875803906,"PROFILE-FIT (voigt), model integrated; chi2_red=0.03031; sigma_fit=0.3176 A (init 0.0264, floor 0.0039); ew_err=92.03 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0460",,-4.522149430132291,,False,"FEATURE-VERIFICATION: BLEND-DOMINATED: deepest feature sits +0.566 A from the catalogued position (depth 0.753 vs 0.045 at the line) — the EW is an upper bound on a blend, not this line"
Fe,I,4611.1837,kpno_solar_atlas,190.6675712151726,"PROFILE-FIT (voigt), model integrated; chi2_red=0.00187; sigma_fit=0.0206 A (init 0.0264, floor 0.0039); ew_err=7.96 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0460",,-4.383535589535592,,False,REW -4.384 above the -4.9 saturation ceiling — the EW->abundance inversion is ill-conditioned here. Measured and reported; excluded from the aggregate only.
Fe,I,4612.6017,kpno_solar_atlas,82.83007930177517,"PROFILE-FIT (voigt), model integrated; chi2_red=0.01253; sigma_fit=0.4000 A (init 0.0264, floor 0.0039); ew_err=243.67 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0460",,-4.745757877571241,,False,"FEATURE-VERIFICATION: BLEND-DOMINATED: deepest feature sits +0.597 A from the catalogued position (depth 0.689 vs 0.094 at the line) — the EW is an upper bound on a blend, not this line"
Fe,I,4612.9332,kpno_solar_atlas,179.13868250746202,"PROFILE-FIT (voigt), model integrated; chi2_red=0.0161; sigma_fit=0.0952 A (init 0.0264, floor 0.0039); ew_err=23.42 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0460",,-4.410787789794674,,False,"FEATURE-VERIFICATION: BLEND-DOMINATED: deepest feature sits +0.430 A from the catalogued position (depth 0.734 vs 0.066 at the line) — the EW is an upper bound on a blend, not this line"
Fe,I,4613.6806,kpno_solar_atlas,218.66538995115607,"PROFILE-FIT (voigt), model integrated; chi2_red=0.03388; sigma_fit=0.0039 A (init 0.0265, floor 0.0039); ew_err=33.96 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0460",,-4.324267476539245,,False,"FIT-PINNED: fitted sigma 0.0039 A sits on the instrumental floor 0.0039 A. No observed feature can be narrower than the instrument profile, so the optimiser hit a bound rather than a minimum and the integrated EW is not trustworthy."
Fe,I,4614.2051,kpno_solar_atlas,107.80868410184071,"PROFILE-FIT (voigt), model integrated; chi2_red=0.005788; sigma_fit=0.1131 A (init 0.0265, floor 0.0039); ew_err=159.31 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0460",,-4.631443149737701,,False,REW -4.631 above the -4.9 saturation ceiling — the EW->abundance inversion is ill-conditioned here. Measured and reported; excluded from the aggregate only.
Fe,I,4615.5647,kpno_solar_atlas,50.459550943519474,"PROFILE-FIT (voigt), model integrated; chi2_red=0.03966; sigma_fit=0.0039 A (init 0.0265, floor 0.0039); ew_err=22.46 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0460",,-4.961281461926695,,False,"FIT-PINNED: fitted sigma 0.0039 A sits on the instrumental floor 0.0039 A. No observed feature can be narrower than the instrument profile, so the optimiser hit a bound rather than a minimum and the integrated EW is not trustworthy."
Fe,I,4615.7298,kpno_solar_atlas,142.3897813050706,"PROFILE-FIT (voigt), model integrated; chi2_red=0.03077; sigma_fit=0.0039 A (init 0.0265, floor 0.0039); ew_err=57.83 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0460",,-4.51076155475232,,False,"FIT-PINNED: fitted sigma 0.0039 A sits on the instrumental floor 0.0039 A. No observed feature can be narrower than the instrument profile, so the optimiser hit a bound rather than a minimum and the integrated EW is not trustworthy."
Fe,I,4616.5993,kpno_solar_atlas,67.25568345399934,"PROFILE-FIT (voigt), model integrated; chi2_red=0.04429; sigma_fit=0.0039 A (init 0.0265, floor 0.0039); ew_err=25.68 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0460",,-4.836593191023483,,False,"FIT-PINNED: fitted sigma 0.0039 A sits on the instrumental floor 0.0039 A. No observed feature can be narrower than the instrument profile, so the optimiser hit a bound rather than a minimum and the integrated EW is not trustworthy."
Fe,I,4620.1302,kpno_solar_atlas,85.5157739025454,"PROFILE-FIT (voigt), model integrated; chi2_red=0.01473; sigma_fit=0.0443 A (init 0.0265, floor 0.0039); ew_err=63.66 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0460",,-4.732607984226371,,False,"FEATURE-VERIFICATION: BLEND-DOMINATED: deepest feature sits +0.384 A from the catalogued position (depth 0.529 vs 0.063 at the line) — the EW is an upper bound on a blend, not this line"
Fe,I,4620.3313,kpno_solar_atlas,68.30961657199907,"PROFILE-FIT (voigt), model integrated; chi2_red=0.001055; sigma_fit=0.0144 A (init 0.0265, floor 0.0039); ew_err=16.14 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0460",,-4.8301912700702445,,False,"FEATURE-VERIFICATION: BLEND-DOMINATED: deepest feature sits +0.183 A from the catalogued position (depth 0.529 vs 0.038 at the line) — the EW is an upper bound on a blend, not this line"
Fe,I,4621.6092,kpno_solar_atlas,64.65243632743783,"PROFILE-FIT (voigt), model integrated; chi2_red=0.00096; sigma_fit=0.0455 A (init 0.0265, floor 0.0039); ew_err=18.04 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0460",,-4.85420832381882,,False,"FEATURE-VERIFICATION: BLEND-DOMINATED: deepest feature sits +0.331 A from the catalogued position (depth 0.417 vs 0.029 at the line) — the EW is an upper bound on a blend, not this line"
Fe,I,4622.5454,kpno_solar_atlas,157.37127459223956,"PROFILE-FIT (voigt), model integrated; chi2_red=0.02063; sigma_fit=0.4000 A (init 0.0265, floor 0.0039); ew_err=139.79 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0460",,-4.467955722943031,,False,"FEATURE-VERIFICATION: BLEND-DOMINATED: deepest feature sits +0.551 A from the catalogued position (depth 0.564 vs 0.125 at the line) — the EW is an upper bound on a blend, not this line"
Fe,I,4623.0347,kpno_solar_atlas,81.92804808853349,"PROFILE-FIT (voigt), model integrated; chi2_red=0.01435; sigma_fit=0.0039 A (init 0.0265, floor 0.0039); ew_err=15.89 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0460",,-4.75149454517255,,False,"FIT-PINNED: fitted sigma 0.0039 A sits on the instrumental floor 0.0039 A. No observed feature can be narrower than the instrument profile, so the optimiser hit a bound rather than a minimum and the integrated EW is not trustworthy."
Fe,I,4623.5981,kpno_solar_atlas,98.83090899235872,"PROFILE-FIT (voigt), model integrated; chi2_red=0.01476; sigma_fit=0.4000 A (init 0.0265, floor 0.0039); ew_err=102.17 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0460",,-4.670087286808571,,False,"FEATURE-VERIFICATION: BLEND-DOMINATED: deepest feature sits -0.502 A from the catalogued position (depth 0.564 vs 0.137 at the line) — the EW is an upper bound on a blend, not this line"
Fe,I,4624.081,kpno_solar_atlas,50.12843196312945,"PROFILE-FIT (voigt), model integrated; chi2_red=0.001622; sigma_fit=0.4000 A (init 0.0265, floor 0.0039); ew_err=286.02 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0460",,-4.964941313087997,,False,"FEATURE-VERIFICATION: BLEND-DOMINATED: deepest feature sits -0.502 A from the catalogued position (depth 0.168 vs 0.101 at the line) — the EW is an upper bound on a blend, not this line"
Fe,I,4625.0974,kpno_solar_atlas,118.29178926184746,"PROFILE-FIT (voigt), model integrated; chi2_red=0.0006504; sigma_fit=0.0203 A (init 0.0265, floor 0.0039); ew_err=18.96 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0460",,-4.592166282077417,,False,"FEATURE-VERIFICATION: GF-GHOST: observed depth 0.409 vs predicted 0.076 (x5.4) at the correct position — the spectrum and the line parameters disagree; gf or identification is suspect, not the measurement"
Fe,I,4626.1396,kpno_solar_atlas,105.7541112964808,"PROFILE-FIT (voigt), model integrated; chi2_red=0.006109; sigma_fit=0.0178 A (init 0.0265, floor 0.0039); ew_err=17.64 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0460",,-4.640921474047792,,False,"FEATURE-VERIFICATION: GF-GHOST: observed depth 0.536 vs predicted 0.054 (x9.9) at the correct position — the spectrum and the line parameters disagree; gf or identification is suspect, not the measurement"
Fe,I,4626.7768,kpno_solar_atlas,101.23089586597031,"PROFILE-FIT (voigt), model integrated; chi2_red=0.01698; sigma_fit=0.2341 A (init 0.0265, floor 0.0039); ew_err=152.33 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0460",,-4.65996546898311,,False,"FEATURE-VERIFICATION: BLEND-DOMINATED: deepest feature sits -0.589 A from the catalogued position (depth 0.772 vs 0.079 at the line) — the EW is an upper bound on a blend, not this line"
Fe,I,4627.5469,kpno_solar_atlas,60.57093159833033,"PROFILE-FIT (voigt), model integrated; chi2_red=0.0008831; sigma_fit=0.1050 A (init 0.0265, floor 0.0039); ew_err=20.11 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0460",,-4.883086575715617,,False,REW -4.883 above the -4.9 saturation ceiling — the EW->abundance inversion is ill-conditioned here. Measured and reported; excluded from the aggregate only.
Fe,I,4631.0638,kpno_solar_atlas,60.650652678564434,"PROFILE-FIT (voigt), model integrated; chi2_red=0.002006; sigma_fit=0.4000 A (init 0.0266, floor 0.0039); ew_err=228.93 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0460",,-4.8828452853154545,,False,"FEATURE-VERIFICATION: BLEND-DOMINATED: deepest feature sits -0.503 A from the catalogued position (depth 0.190 vs 0.071 at the line) — the EW is an upper bound on a blend, not this line"
Fe,I,4631.4752,kpno_solar_atlas,20.035000689890772,"PROFILE-FIT (voigt), model integrated; chi2_red=0.001102; sigma_fit=0.0039 A (init 0.0266, floor 0.0039); ew_err=5.28 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0460",,-5.363929981168652,,False,"FIT-PINNED: fitted sigma 0.0039 A sits on the instrumental floor 0.0039 A. No observed feature can be narrower than the instrument profile, so the optimiser hit a bound rather than a minimum and the integrated EW is not trustworthy."
Fe,I,4633.0369,kpno_solar_atlas,142.98919966924998,"PROFILE-FIT (voigt), model integrated; chi2_red=0.002559; sigma_fit=0.0536 A (init 0.0266, floor 0.0039); ew_err=20.10 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0460",,-4.5105625238131175,,False,REW -4.511 above the -4.9 saturation ceiling — the EW->abundance inversion is ill-conditioned here. Measured and reported; excluded from the aggregate only.
Fe,I,4633.7021,kpno_solar_atlas,118.99004370703125,"PROFILE-FIT (voigt), model integrated; chi2_red=0.01004; sigma_fit=0.0039 A (init 0.0266, floor 0.0039); ew_err=88.77 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0460",,-4.590417485577482,,False,"FIT-PINNED: fitted sigma 0.0039 A sits on the instrumental floor 0.0039 A. No observed feature can be narrower than the instrument profile, so the optimiser hit a bound rather than a minimum and the integrated EW is not trustworthy."
Fe,I,4633.7773,kpno_solar_atlas,87.07923026882847,"PROFILE-FIT (voigt), model integrated; chi2_red=0.004297; sigma_fit=0.0039 A (init 0.0266, floor 0.0039); ew_err=23.48 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0460",,-4.726020576232266,,False,"FIT-PINNED: fitted sigma 0.0039 A sits on the instrumental floor 0.0039 A. No observed feature can be narrower than the instrument profile, so the optimiser hit a bound rather than a minimum and the integrated EW is not trustworthy."
Fe,I,4634.7199,kpno_solar_atlas,55.36162338901133,"PROFILE-FIT (voigt), model integrated; chi2_red=0.00373; sigma_fit=0.0039 A (init 0.0266, floor 0.0039); ew_err=15.99 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0460",,-4.9228146760103035,,False,"FIT-PINNED: fitted sigma 0.0039 A sits on the instrumental floor 0.0039 A. No observed feature can be narrower than the instrument profile, so the optimiser hit a bound rather than a minimum and the integrated EW is not trustworthy."
Fe,I,4635.5497,kpno_solar_atlas,73.96181707745214,"PROFILE-FIT (voigt), model integrated; chi2_red=0.004552; sigma_fit=0.0054 A (init 0.0266, floor 0.0039); ew_err=8.89 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0460",,-4.7970936694530355,,False,"FEATURE-VERIFICATION: BLEND-DOMINATED: deepest feature sits +0.294 A from the catalogued position (depth 0.597 vs 0.099 at the line) — the EW is an upper bound on a blend, not this line"
Fe,I,4635.6159,kpno_solar_atlas,74.8594691387279,"PROFILE-FIT (voigt), model integrated; chi2_red=0.004593; sigma_fit=0.0039 A (init 0.0266, floor 0.0039); ew_err=9.08 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0460",,-4.791860700792845,,False,"FIT-PINNED: fitted sigma 0.0039 A sits on the instrumental floor 0.0039 A. No observed feature can be narrower than the instrument profile, so the optimiser hit a bound rather than a minimum and the integrated EW is not trustworthy."
Fe,I,4636.6698,kpno_solar_atlas,72.89703317119714,"PROFILE-FIT (voigt), model integrated; chi2_red=0.004362; sigma_fit=0.4000 A (init 0.0266, floor 0.0039); ew_err=269.20 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0460",,-4.803496315385184,,False,"FEATURE-VERIFICATION: BLEND-DOMINATED: deepest feature sits +0.514 A from the catalogued position (depth 0.261 vs 0.060 at the line) — the EW is an upper bound on a blend, not this line"
Fe,I,4637.041,kpno_solar_atlas,150.8341017786228,"PROFILE-FIT (voigt), model integrated; chi2_red=0.02411; sigma_fit=0.2908 A (init 0.0266, floor 0.0039); ew_err=126.89 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0460",,-4.487741394476704,,False,"FEATURE-VERIFICATION: BLEND-DOMINATED: deepest feature sits +0.464 A from the catalogued position (depth 0.748 vs 0.050 at the line) — the EW is an upper bound on a blend, not this line"
Fe,I,4638.5381,kpno_solar_atlas,134.7345279207994,"PROFILE-FIT (voigt), model integrated; chi2_red=0.0286; sigma_fit=0.4000 A (init 0.0266, floor 0.0039); ew_err=225.72 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0460,lm0464",,-4.536902223121938,,False,"FEATURE-VERIFICATION: BLEND-DOMINATED: deepest feature sits -0.523 A from the catalogued position (depth 0.740 vs 0.100 at the line) — the EW is an upper bound on a blend, not this line"
Fe,I,4641.2148,kpno_solar_atlas,108.50343816615651,"PROFILE-FIT (voigt), model integrated; chi2_red=0.001065; sigma_fit=0.0039 A (init 0.0266, floor 0.0039); ew_err=48.64 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0460,lm0464",,-4.631188168498534,,False,"FIT-PINNED: fitted sigma 0.0039 A sits on the instrumental floor 0.0039 A. No observed feature can be narrower than the instrument profile, so the optimiser hit a bound rather than a minimum and the integrated EW is not trustworthy."
