wavelength_air_A,flux_normalized,n_frames,min_mtrans
12080.6412,0.914129,4,0.9831
12080.6791,0.943698,4,0.9781
12080.7171,0.962758,4,0.9708
12080.755,0.975287,4,0.9599
12080.793,0.981062,4,0.9433
12080.831,0.986375,4,0.9201
12080.8689,0.990568,4,0.8933
12080.9069,0.991907,4,0.8722
12080.9449,0.986386,4,0.8684
12080.9828,0.980729,4,0.881
12081.0208,0.975526,4,0.9044
12081.0588,0.971959,4,0.9298
12081.0967,0.962617,4,0.9503
12081.1347,0.95919,4,0.9646
12081.1726,0.960898,4,0.9742
12081.2106,0.966054,4,0.9805
12081.2486,0.970901,4,0.9848
12081.2865,0.973427,4,0.9878
12081.3245,0.977087,4,0.9899
12081.3625,0.97973,4,0.9915
12081.4004,0.981794,4,0.9926
12081.4384,0.983333,4,0.9935
12081.4764,0.980409,4,0.9942
12081.5143,0.977679,4,0.9947
12081.5523,0.974946,4,0.9951
12081.5902,0.973605,4,0.9955
12081.6282,0.968304,4,0.9958
12081.6662,0.954679,4,0.996
12081.7041,0.939489,4,0.9961
12081.7421,0.922036,4,0.9963
12081.7801,0.891502,4,0.9963
12081.818,0.856832,4,0.9964
12081.856,0.815789,4,0.9963
12081.894,0.773668,4,0.9963
12081.9319,0.742971,4,0.9961
12081.9699,0.725504,4,0.9959
12082.0078,0.726463,4,0.9955
12082.0458,0.751046,4,0.9949
12082.0838,0.785201,4,0.994
12082.1217,0.823869,4,0.9926
12082.1597,0.864624,4,0.9903
12082.1977,0.89542,4,0.9868
12082.2356,0.919461,4,0.9821
12082.2736,0.936632,4,0.9772
12082.3116,0.947828,4,0.9742
12082.3495,0.954725,4,0.9746
12082.3875,0.957212,4,0.9777
12082.4254,0.955053,4,0.9823
12082.4634,0.958681,4,0.987
12082.5014,0.95923,4,0.9905
12082.5393,0.958704,4,0.9929
12082.5773,0.957264,4,0.9944
12082.6153,0.954434,4,0.9954
12082.6532,0.949287,4,0.996
12082.6912,0.948697,4,0.9965
12082.7292,0.946879,4,0.9968
12082.7671,0.938993,4,0.9971
12082.8051,0.934967,4,0.9973
12082.843,0.923925,4,0.9974
12082.881,0.916635,4,0.9975
12082.919,0.911111,4,0.9976
12082.9569,0.899849,4,0.9977
12082.9949,0.888053,4,0.9978
12083.0329,0.871006,4,0.9978
12083.0708,0.849133,4,0.9979
12083.1088,0.821152,4,0.9979
12083.1468,0.788698,4,0.9979
12083.1847,0.758629,4,0.998
12083.2227,0.72988,4,0.998
12083.2606,0.712422,4,0.998
12083.2986,0.698283,4,0.998
12083.3366,0.692429,4,0.998
12083.3745,0.686983,4,0.998
12083.4125,0.676612,4,0.998
12083.4505,0.653813,4,0.9981
12083.4884,0.62332,4,0.9981
12083.5264,0.584925,4,0.9981
12083.5644,0.547228,4,0.998
12083.6023,0.509192,4,0.998
12083.6403,0.490554,4,0.998
12083.6782,0.488531,4,0.998
12083.7162,0.506666,4,0.998
12083.7542,0.542653,4,0.998
12083.7921,0.586982,4,0.998
12083.8301,0.630771,4,0.998
12083.8681,0.669161,4,0.998
12083.906,0.691835,4,0.998
12083.944,0.703049,4,0.9979
12083.9819,0.719323,4,0.9979
12084.0199,0.75043,4,0.9979
12084.0579,0.791001,4,0.9979
12084.0958,0.824715,4,0.9978
12084.1338,0.85034,4,0.9978
12084.1718,0.867404,4,0.9978
12084.2097,0.878617,4,0.9977
12084.2477,0.893583,4,0.9977
12084.2857,0.9017,4,0.9977
12084.3236,0.905923,4,0.9976
12084.3616,0.913783,4,0.9975
12084.3995,0.917339,4,0.9975
12084.4375,0.920539,4,0.9973
12084.4755,0.924956,4,0.9972
12084.5134,0.932321,4,0.9971
12084.5514,0.934894,4,0.9969
12084.5894,0.938906,4,0.9968
12084.6273,0.944458,4,0.9967
12084.6653,0.948317,4,0.9966
12084.7033,0.954066,4,0.9965
12084.7412,0.955779,4,0.9965
12084.7792,0.957495,4,0.9964
12084.8171,0.963404,4,0.9964
12084.8551,0.964664,4,0.9965
12084.8931,0.969749,4,0.9965
12084.931,0.970553,4,0.9965
12084.969,0.969493,4,0.9965
12085.007,0.975935,4,0.9964
12085.0449,0.971819,4,0.9962
12085.0829,0.975351,4,0.996
12085.1209,0.982332,4,0.9956
12085.1588,0.983501,4,0.9952
12085.1968,0.981148,4,0.9949
12085.2347,0.982338,4,0.9948
12085.2727,0.983719,4,0.9948
12085.3107,0.984765,4,0.9947
12085.3486,0.988599,4,0.9942
12085.3866,0.987854,4,0.9935
12085.4246,0.988026,4,0.9924
12085.4625,0.987055,4,0.9916
12085.5005,0.99033,4,0.9914
12085.5385,0.989996,4,0.9917
12085.5764,0.991723,4,0.9924
12085.6144,0.992702,4,0.993
12085.6523,0.9933,4,0.9932
12085.6903,0.993302,4,0.9931
12085.7283,0.995726,4,0.9928
12085.7662,0.992396,4,0.9922
12085.8042,0.992918,4,0.9915
12085.8422,0.992675,4,0.9905
12085.8801,0.996005,4,0.9893
12085.9181,0.996194,4,0.9883
12085.9561,0.996328,4,0.9879
12085.994,0.995202,4,0.988
12086.032,0.99751,4,0.9883
12086.0699,0.995935,4,0.9885
12086.1079,0.996395,4,0.9886
12086.1459,0.995321,4,0.9883
12086.1838,1.000648,4,0.9877
12086.2218,0.994394,4,0.987
12086.2598,0.996316,4,0.9861
12086.2977,0.996254,4,0.9851
12086.3357,0.995877,4,0.9839
12086.3737,0.999604,4,0.9826
12086.4116,0.997849,4,0.981
12086.4496,0.99932,4,0.9792
12086.4875,0.999319,4,0.9771
12086.5255,1.001227,4,0.9746
12086.5635,1.002666,4,0.9716
12086.6014,1.003772,4,0.9681
12086.6394,1.001941,4,0.9639
12086.6774,1.001099,4,0.9587
12086.7153,0.9998,4,0.9524
12086.7533,0.999601,4,0.9444
12086.7913,0.998806,4,0.9342
12086.8292,0.996127,4,0.9208
12086.8672,0.999127,4,0.9027
12086.9051,0.999706,4,0.8781
12086.9431,0.999465,4,0.8436
12086.9811,1.002762,4,0.7947
12087.019,1.011983,4,0.7256
12087.057,1.02716,4,0.6322
12087.095,1.039,4,0.5189
12087.1329,1.077661,2,0.5256
12087.2848,0.947839,2,0.5341
12087.3227,0.974526,4,0.5432
12087.3607,0.972676,4,0.6491
12087.3987,0.959059,4,0.7342
12087.4366,0.936148,4,0.7955
12087.4746,0.915694,4,0.8356
12087.5126,0.92017,4,0.8582
12087.5505,0.939084,4,0.8662
12087.5885,0.961654,4,0.8639
12087.6264,0.973847,4,0.8614
12087.6644,0.974738,4,0.8674
12087.7024,0.9768,4,0.8855
12087.7403,0.975257,4,0.9097
12087.7783,0.979994,4,0.9317
12087.8163,0.978424,4,0.9479
12087.8542,0.981046,4,0.9587
12087.8922,0.978493,4,0.9659
12087.9302,0.981835,4,0.971
12087.9681,0.980621,4,0.9747
12088.0061,0.981257,4,0.9776
12088.044,0.979596,4,0.9799
12088.082,0.986488,4,0.9818
12088.12,0.989657,4,0.9834
12088.1579,0.990211,4,0.9848
12088.1959,0.990779,4,0.9859
12088.2339,0.992718,4,0.987
12088.2718,0.994059,4,0.9879
12088.3098,0.99131,4,0.9887
12088.3478,0.991396,4,0.9894
12088.3857,0.991252,4,0.99
12088.4237,0.988375,4,0.9905
12088.4616,0.98739,4,0.991
12088.4996,0.990982,4,0.9915
12088.5376,0.990889,4,0.9919
12088.5755,0.995639,4,0.9922
12088.6135,0.998312,4,0.9925
12088.6515,0.999841,4,0.9927
12088.6894,0.996232,4,0.9929
12088.7274,0.997736,4,0.993
12088.7654,1.001119,4,0.993
12088.8033,0.9949,4,0.9929
12088.8413,0.995644,4,0.9924
12088.8792,0.996387,4,0.9916
12088.9172,0.993282,4,0.9904
12088.9552,0.991351,4,0.989
12088.9931,0.990894,4,0.9883
12089.0311,0.989039,4,0.9885
12089.0691,0.985896,4,0.9895
12089.107,0.984826,4,0.9909
12089.145,0.988147,4,0.9922
12089.183,0.990381,4,0.9929
12089.2209,0.99116,4,0.9932
12089.2589,0.995344,4,0.993
12089.2968,0.996034,4,0.9923
12089.3348,1.000722,4,0.9911
12089.3728,0.99991,4,0.9895
12089.4107,1.001844,4,0.988
12089.4487,1.000587,4,0.9874
12089.4867,0.998726,4,0.9877
12089.5246,0.994587,4,0.9887
12089.5626,0.992827,4,0.9898
12089.6006,0.990482,4,0.9904
12089.6385,0.984363,4,0.9905
12089.6765,0.982319,4,0.9896
12089.7144,0.976843,4,0.9878
12089.7524,0.977414,4,0.9847
12089.7904,0.976038,4,0.9808
12089.8283,0.981986,4,0.9775
12089.8663,0.990862,4,0.9765
12089.9043,0.9921,4,0.9778
12089.9422,0.998132,4,0.9799
12089.9802,0.999551,4,0.9811
12090.0182,1.000644,4,0.9804
12090.0561,1.002693,4,0.9781
12090.0941,1.001986,4,0.9762
12090.132,1.001206,4,0.9764
12090.17,1.002733,4,0.9783
12090.208,1.002912,4,0.9813
12090.2459,1.001583,4,0.9846
12090.2839,0.999419,4,0.9876
12090.3219,1.00054,4,0.9902
12090.3598,1.002775,4,0.9923
12090.3978,1.003751,4,0.9938
12090.4357,1.0062,4,0.9949
12090.4737,1.002128,4,0.9956
12090.5117,1.004879,4,0.9961
12090.5496,1.005407,4,0.9964
12090.5876,1.005057,4,0.9967
12090.6256,1.007056,4,0.9969
12090.6635,1.007584,4,0.9971
12090.7015,1.005503,4,0.9972
12090.7395,1.00344,4,0.9973
12090.7774,1.00118,4,0.9974
12090.8154,1.002528,4,0.9975
12090.8533,1.002403,4,0.9975
12090.8913,1.005258,4,0.9976
12090.9293,0.998698,4,0.9976
12090.9672,0.996904,4,0.9977
12091.0052,0.989692,4,0.9977
12091.0432,0.971559,4,0.9978
12091.0811,0.951736,4,0.9978
12091.1191,0.940869,4,0.9978
12091.1571,0.948585,4,0.9978
12091.195,0.971311,4,0.9979
12091.233,0.986592,4,0.9979
12091.2709,0.997545,4,0.9979
12091.3089,1.004482,4,0.9979
12091.3469,1.000909,4,0.9979
12091.3848,1.005278,4,0.9979
12091.4228,1.005725,4,0.9979
12091.4608,1.006791,4,0.9979
12091.4987,1.005961,4,0.9979
12091.5367,1.008599,4,0.998
12091.5747,1.005191,4,0.998
12091.6126,1.008174,4,0.998
12091.6506,1.00645,4,0.998
12091.6885,1.005908,4,0.998
12091.7265,1.005248,4,0.998
12091.7645,1.004666,4,0.998
12091.8024,1.00716,4,0.998
12091.8404,1.003876,4,0.998
12091.8784,1.002454,4,0.998
12091.9163,1.003938,4,0.998
12091.9543,1.003,4,0.998
12091.9923,0.99825,4,0.998
12092.0302,0.993249,4,0.998
12092.0682,0.991203,4,0.998
12092.1061,0.983076,4,0.998
12092.1441,0.978402,4,0.9979
12092.1821,0.972678,4,0.9979
12092.22,0.967168,4,0.9979
12092.258,0.967499,4,0.9979
12092.296,0.974,4,0.9979
12092.3339,0.980749,4,0.9979
12092.3719,0.990911,4,0.9978
12092.4099,0.992405,4,0.9978
12092.4478,0.999253,4,0.9978
12092.4858,1.002157,4,0.9977
12092.5237,1.006888,4,0.9977
12092.5617,1.010163,4,0.9977
12092.5997,1.010673,4,0.9976
12092.6376,1.008023,4,0.9976
12092.6756,1.008157,4,0.9975
12092.7136,1.00433,4,0.9974
12092.7515,1.004238,4,0.9973
12092.7895,1.006682,4,0.9971
12092.8275,1.007654,4,0.9968
12092.8654,1.009077,4,0.9965
12092.9034,1.010359,4,0.9958
12092.9413,1.002084,4,0.9948
12092.9793,1.004547,4,0.9935
12093.0173,1.004944,4,0.9923
12093.0552,1.006871,4,0.9917
12093.0932,1.006154,4,0.992
12093.1312,1.009092,4,0.993
12093.1691,1.008204,4,0.9941
12093.2071,1.001299,4,0.9951
12093.245,1.00362,4,0.9957
12093.283,1.008986,4,0.996
12093.321,1.010031,4,0.9961
12093.3589,1.008548,4,0.9961
12093.3969,1.007983,4,0.9959
12093.4349,1.005998,4,0.9957
12093.4728,1.007642,4,0.9952
12093.5108,1.008263,4,0.9946
12093.5488,1.006861,4,0.9941
12093.5867,1.009801,4,0.9937
12093.6247,1.002312,4,0.9937
12093.6626,0.998087,4,0.9939
12093.7006,0.995959,4,0.9943
12093.7386,0.988955,4,0.9947
12093.7765,0.986205,4,0.9949
12093.8145,0.977967,4,0.995
12093.8525,0.97876,4,0.995
12093.8904,0.980699,4,0.9949
12093.9284,0.989436,4,0.9948
12093.9664,1.000241,4,0.9946
12094.0043,0.996577,4,0.9943
12094.0423,1.002271,4,0.994
12094.0802,1.00456,4,0.9936
12094.1182,1.005292,4,0.9933
12094.1562,1.008181,4,0.993
12094.1941,1.005566,4,0.9928
12094.2321,1.003978,4,0.9925
12094.2701,1.006736,4,0.9921
12094.308,1.007134,4,0.9917
12094.346,1.006201,4,0.9912
12094.384,1.005211,4,0.9906
12094.4219,1.005448,4,0.99
12094.4599,1.003193,4,0.9892
12094.4978,1.005177,4,0.9884
12094.5358,1.005958,4,0.9874
12094.5738,1.002283,4,0.9863
12094.6117,1.001476,4,0.985
12094.6497,0.99649,4,0.9836
12094.6877,0.999794,4,0.9818
12094.7256,0.992047,4,0.9797
12094.7636,0.984382,4,0.9773
12094.8016,0.961244,4,0.9743
12094.8395,0.948698,4,0.9707
12094.8775,0.947399,4,0.9663
12094.9154,0.963109,4,0.9607
12094.9534,0.978636,4,0.9535
12094.9914,0.986239,4,0.9442
12095.0293,0.992314,4,0.9319
12095.0673,0.995531,2,0.915
12095.1053,0.994329,2,0.8913
12095.1432,0.995869,2,0.8573
12095.1812,0.99732,2,0.808
12095.2192,1.000388,2,0.7373
12095.2571,1.008702,2,0.6437
12095.2951,1.012863,2,0.5395
12095.4469,1.032237,2,0.5127
12095.4849,1.029707,2,0.6098
12095.5229,1.019793,2,0.7047
12095.5608,1.01198,2,0.7813
12095.5988,1.002658,2,0.8364
12095.6368,0.997879,2,0.8735
12095.6747,0.997694,2,0.8971
12095.7127,1.000597,2,0.9104
12095.7506,0.996512,2,0.9158
12095.7886,1.002235,2,0.9165
12095.8266,0.995828,2,0.9178
12095.8645,0.998911,2,0.9237
12095.9025,0.99297,2,0.9346
12095.9405,0.988872,2,0.9474
12095.9784,0.986524,2,0.9589
12096.0164,0.991918,2,0.9675
12096.0544,0.993784,2,0.9735
12096.0923,0.991395,2,0.9776
12096.1303,0.994131,2,0.9807
12096.1682,0.999862,2,0.983
12096.2062,1.002414,2,0.9848
12096.2442,1.003041,2,0.9863
12096.2821,1.001953,2,0.9876
12096.3201,1.004719,2,0.9886
12096.3581,1.004043,2,0.9895
12096.396,1.005853,2,0.9903
12096.434,1.008557,2,0.991
12096.4719,1.007775,2,0.9916
12096.5099,1.010083,2,0.9922
12096.5479,1.008488,2,0.9926
12096.5858,1.011506,2,0.9931
12096.6238,1.008296,2,0.9935
12096.6618,1.00261,2,0.9938
12096.6997,1.00635,2,0.9942
12096.7377,1.00816,2,0.9944
12096.7757,1.008033,2,0.9947
12096.8136,1.003665,2,0.9949
12096.8516,1.006374,2,0.9952
12096.8895,1.007089,2,0.9954
12096.9275,1.00326,2,0.9955
12096.9655,1.007366,2,0.9957
12097.0034,1.00268,2,0.9959
12097.0414,1.005736,2,0.996
12097.0794,1.003846,2,0.9962
12097.1173,1.005327,2,0.9963
12097.1553,1.006977,2,0.9965
12097.1933,1.007699,2,0.9966
12097.2312,1.006302,2,0.9967
12097.2692,1.004876,2,0.9968
12097.3071,1.007764,2,0.9969
12097.3451,1.000293,2,0.997
12097.3831,0.999134,2,0.9971
12097.421,1.002258,2,0.9971
12097.459,1.005682,2,0.9972
12097.497,1.002552,2,0.9973
12097.5349,1.000869,2,0.9974
12097.5729,1.006046,2,0.9974
12097.6109,1.001014,2,0.9975
12097.6488,1.001486,2,0.9975
12097.6868,1.001394,2,0.9976
12097.7247,0.994051,2,0.9977
12097.7627,0.991021,2,0.9977
12097.8007,0.99354,2,0.9977
12097.8386,0.994179,2,0.9978
12097.8766,0.997164,2,0.9978
12097.9146,1.002209,2,0.9979
12097.9525,0.997046,2,0.9979
12097.9905,0.993737,2,0.9979
12098.0285,0.99793,2,0.998
12098.0664,0.999837,2,0.998
12098.1044,0.9982,2,0.998
12098.1423,1.003865,2,0.9981
12098.1803,1.005036,2,0.9981
12098.2183,1.007867,2,0.9981
12098.2562,1.003425,2,0.9981
12098.2942,1.007764,2,0.9981
12098.3322,1.006367,2,0.9982
12098.3701,1.00712,2,0.9982
12098.4081,1.005463,2,0.9982
12098.4461,1.00415,2,0.9981
12098.484,1.000839,2,0.9981
12098.522,1.001166,2,0.9981
12098.5599,0.997327,2,0.9981
12098.5979,0.988394,2,0.9981
12098.6359,0.977929,2,0.9981
12098.6738,0.966799,2,0.9982
12098.7118,0.961971,2,0.9982
12098.7498,0.972688,2,0.9983
12098.7877,0.986317,2,0.9983
12098.8257,0.990379,2,0.9984
12098.8637,0.994773,2,0.9984
12098.9016,0.996067,2,0.9984
12098.9396,1.006887,2,0.9984
12098.9775,1.002794,2,0.9984
12099.0155,1.001842,2,0.9984
12099.0535,1.006579,2,0.9985
12099.0914,1.003996,2,0.9985
12099.1294,1.004339,2,0.9985
12099.1674,1.003651,2,0.9985
12099.2053,1.004656,2,0.9984
12099.2433,1.000488,2,0.9984
12099.2813,1.000124,2,0.9984
12099.3192,0.997636,2,0.9983
12099.3572,0.989849,2,0.9981
12099.3951,0.987058,2,0.998
12099.4331,0.975475,2,0.9978
12099.4711,0.968784,2,0.9978
12099.509,0.976193,2,0.9979
12099.547,0.966321,2,0.998
12099.585,0.977792,2,0.9982
12099.6229,0.983445,2,0.9983
12099.6609,0.995833,2,0.9983
12099.6988,0.995281,2,0.9983
12099.7368,1.001365,2,0.9983
12099.7748,1.005008,2,0.9982
12099.8127,1.003133,2,0.9982
12099.8507,1.003153,2,0.9981
12099.8887,0.997413,2,0.998
12099.9266,0.994364,2,0.9978
12099.9646,0.998446,2,0.9975
12100.0026,0.995746,2,0.9972
12100.0405,0.990722,2,0.9966
12100.0785,0.991421,2,0.9958
12100.1164,0.98458,2,0.9947
12100.1544,0.982629,2,0.9931
12100.1924,0.981677,2,0.9915
12100.2303,0.97494,2,0.9905
12100.2683,0.970907,2,0.9905
12100.3063,0.972347,2,0.9913
12100.3442,0.966917,2,0.9927
12100.3822,0.971822,2,0.9942
12100.4202,0.974864,2,0.9955
12100.4581,0.979998,2,0.9964
12100.4961,0.987417,2,0.997
12100.534,0.991913,2,0.9974
12100.572,0.991738,2,0.9976
12100.61,0.999579,2,0.9978
12100.6479,0.996171,2,0.9979
12100.6859,1.002422,2,0.9979
12100.7239,0.99856,2,0.998
12100.7618,1.000927,2,0.9981
12100.7998,1.000774,2,0.9982
12100.8378,1.002903,2,0.9983
12100.8757,1.003418,2,0.9984
12100.9137,1.003062,4,0.9985
12100.9516,1.006065,4,0.9985
12100.9896,1.002223,4,0.9986
12101.0276,1.003501,4,0.9986
12101.0655,1.002367,4,0.9986
12101.1035,1.002685,4,0.9986
12101.1415,1.004726,4,0.9986
12101.1794,1.003043,4,0.9986
12101.2174,1.00329,4,0.9985
12101.2554,1.002891,4,0.9985
12101.2933,1.004218,4,0.9985
12101.3313,1.004422,4,0.9985
12101.3692,1.002386,4,0.9986
12101.4072,1.004863,4,0.9986
12101.4452,1.002316,4,0.9986
12101.4831,0.99872,4,0.9986
12101.5211,1.001143,4,0.9986
12101.5591,0.998198,4,0.9985
12101.597,0.995713,4,0.9985
12101.635,0.997301,4,0.9985
12101.673,0.9989,4,0.9985
12101.7109,0.997923,4,0.9985
12101.7489,0.996465,4,0.9985
12101.7868,0.995162,4,0.9986
12101.8248,0.994851,4,0.9986
12101.8628,0.993143,4,0.9985
12101.9007,0.991291,4,0.9984
12101.9387,0.992085,4,0.9983
12101.9767,0.987865,4,0.9982
12102.0146,0.986495,4,0.9982
12102.0526,0.981392,4,0.9982
12102.0906,0.976896,4,0.9983
12102.1285,0.974176,4,0.9984
12102.1665,0.964261,4,0.9984
12102.2044,0.955312,4,0.9984
12102.2424,0.941076,4,0.9984
12102.2804,0.923183,4,0.9985
12102.3183,0.904297,4,0.9985
12102.3563,0.891309,4,0.9986
12102.3943,0.878783,4,0.9987
12102.4322,0.882912,4,0.9987
12102.4702,0.888564,4,0.9987
12102.5081,0.895249,4,0.9987
12102.5461,0.903627,4,0.9987
12102.5841,0.90815,4,0.9987
12102.622,0.90581,4,0.9987
12102.66,0.908794,4,0.9988
12102.698,0.9204,4,0.9988
12102.7359,0.933,4,0.9988
12102.7739,0.940267,4,0.9988
12102.8119,0.94324,4,0.9988
12102.8498,0.946669,4,0.9988
12102.8878,0.941386,4,0.9988
12102.9257,0.93902,4,0.9988
12102.9637,0.928454,4,0.9988
12103.0017,0.922513,4,0.9988
12103.0396,0.912486,4,0.9988
12103.0776,0.902008,4,0.9988
12103.1156,0.884778,4,0.9988
12103.1535,0.86674,4,0.9988
12103.1915,0.843274,4,0.9988
12103.2295,0.818467,4,0.9988
12103.2674,0.785703,4,0.9988
12103.3054,0.74673,4,0.9988
12103.3433,0.700347,4,0.9988
12103.3813,0.648631,4,0.9988
12103.4193,0.592565,4,0.9988
12103.4572,0.54266,4,0.9988
12103.4952,0.504101,4,0.9988
12103.5332,0.489128,4,0.9988
12103.5711,0.498912,4,0.9988
12103.6091,0.533802,4,0.9988
12103.6471,0.585891,4,0.9988
12103.685,0.645863,4,0.9988
12103.723,0.702353,4,0.9988
12103.7609,0.751933,4,0.9988
12103.7989,0.793077,4,0.9988
12103.8369,0.826688,4,0.9988
12103.8748,0.853814,4,0.9988
12103.9128,0.875409,4,0.9987
12103.9508,0.892398,4,0.9987
12103.9887,0.904712,4,0.9987
12104.0267,0.916847,4,0.9987
12104.0647,0.927982,4,0.9987
12104.1026,0.938633,4,0.9987
12104.1406,0.94322,4,0.9987
12104.1785,0.947643,4,0.9987
12104.2165,0.955076,4,0.9987
12104.2545,0.959704,4,0.9987
12104.2924,0.964317,4,0.9986
12104.3304,0.965769,4,0.9986
12104.3684,0.969656,4,0.9986
12104.4063,0.973532,4,0.9986
12104.4443,0.974242,4,0.9986
12104.4823,0.974437,4,0.9986
12104.5202,0.972614,4,0.9986
12104.5582,0.977264,4,0.9986
12104.5961,0.982896,4,0.9985
12104.6341,0.984614,4,0.9985
12104.6721,0.986617,4,0.9985
12104.71,0.986219,4,0.9985
12104.748,0.989706,4,0.9985
12104.786,0.98896,4,0.9984
12104.8239,0.989994,4,0.9984
12104.8619,0.989953,4,0.9984
12104.8999,0.992931,4,0.9984
12104.9378,0.996688,4,0.9983
12104.9758,0.992524,4,0.9983
12105.0137,0.993205,4,0.9982
12105.0517,0.993799,4,0.9982
12105.0897,0.995156,4,0.9981
12105.1276,0.996111,4,0.9981
12105.1656,0.996463,4,0.998
12105.2036,0.996479,4,0.9978
12105.2415,0.994585,4,0.9975
12105.2795,0.996504,4,0.9971
12105.3175,0.998007,4,0.9968
12105.3554,0.998561,4,0.9966
12105.3934,0.996664,4,0.9966
12105.4313,0.996093,4,0.9968
12105.4693,0.993733,4,0.997
12105.5073,0.989866,4,0.997
12105.5452,0.984935,4,0.9969
12105.5832,0.981505,4,0.9968
12105.6212,0.974911,4,0.9966
12105.6591,0.966265,4,0.9964
12105.6971,0.95337,4,0.9961
12105.735,0.943377,4,0.9957
12105.773,0.931627,4,0.9951
12105.811,0.930489,4,0.9944
12105.8489,0.930632,4,0.9934
12105.8869,0.937276,4,0.992
12105.9249,0.951585,4,0.9899
12105.9628,0.958719,4,0.9869
12106.0008,0.970461,4,0.9832
12106.0388,0.978855,4,0.9793
12106.0767,0.983914,4,0.9755
12106.1147,0.989182,4,0.9711
12106.1526,0.99636,4,0.9634
12106.1906,0.998052,4,0.9494
12106.2286,1.001219,4,0.9287
12106.2665,1.000051,4,0.9071
12106.3045,0.9955,4,0.896
12106.3425,0.996599,4,0.9016
12106.3804,0.995178,4,0.9194
12106.4184,0.999,4,0.9425
12106.4564,0.996466,4,0.962
12106.4943,0.996541,4,0.975
12106.5323,0.995266,4,0.9825
12106.5702,0.992139,4,0.9869
12106.6082,0.990322,4,0.9896
12106.6462,0.981456,4,0.9914
12106.6841,0.972603,4,0.9925
12106.7221,0.971544,4,0.9934
12106.7601,0.974364,4,0.994
12106.798,0.982912,4,0.9944
12106.836,0.989811,4,0.9948
12106.874,0.992749,4,0.995
12106.9119,0.999083,4,0.9952
12106.9499,0.994347,4,0.9953
12106.9878,0.996724,4,0.9954
12107.0258,0.992754,4,0.9954
12107.0638,0.997111,4,0.9955
12107.1017,0.997967,4,0.9954
12107.1397,0.998606,4,0.9954
12107.1777,1.002392,4,0.9953
12107.2156,0.998614,4,0.9953
12107.2536,0.9998,4,0.9952
12107.2916,0.99795,4,0.995
12107.3295,1.002127,4,0.9949
12107.3675,0.997745,4,0.9947
12107.4054,0.999554,4,0.9945
12107.4434,1.000002,4,0.9943
12107.4814,0.998045,4,0.994
12107.5193,0.999853,4,0.9937
12107.5573,1.000096,4,0.9934
12107.5953,1.005622,4,0.993
12107.6332,1.002387,4,0.9926
12107.6712,1.002683,4,0.9921
12107.7092,0.997479,4,0.9915
12107.7471,0.999417,4,0.9907
12107.7851,0.998469,4,0.9899
12107.823,1.000652,4,0.9888
12107.861,0.999006,4,0.9875
12107.899,1.001376,4,0.9859
12107.9369,1.000356,4,0.9839
12107.9749,1.003797,4,0.9812
12108.0129,0.999138,4,0.9778
12108.0508,1.000267,4,0.9728
12108.0888,1.001593,4,0.9653
12108.1268,1.00234,4,0.9538
12108.1647,1.005401,4,0.9367
12108.2027,1.008896,4,0.9144
12108.2406,1.006145,4,0.8918
12108.2786,1.003397,4,0.8776
12108.3166,1.002832,4,0.878
12108.3545,1.000917,4,0.8899
12108.3925,0.996603,4,0.909
12108.4305,0.994493,4,0.9269
12108.4684,0.996611,4,0.9391
12108.5064,0.998748,4,0.9448
12108.5444,0.999702,4,0.9449
12108.5823,1.000811,4,0.9397
12108.6203,1.001533,4,0.9322
12108.6582,0.998987,4,0.9251
12108.6962,0.99573,4,0.9208
12108.7342,0.995243,4,0.9198
12108.7721,0.998542,4,0.9205
12108.8101,0.999267,4,0.92
12108.8481,0.999298,4,0.9146
12108.886,1.001286,4,0.9026
12108.924,1.004706,4,0.8817
12108.9619,1.004571,4,0.8474
12108.9999,1.009505,4,0.793
12109.0379,1.01923,4,0.7122
12109.0758,1.025697,4,0.6059
12109.1138,1.014919,3,0.519
12109.1518,1.00212,2,0.5344
12109.1897,0.980422,2,0.5167
12109.2277,1.000979,2,0.5515
12109.2657,1.007425,4,0.5225
12109.3036,1.008662,4,0.6131
12109.3416,1.003608,4,0.6755
12109.3795,1.003683,4,0.7008
12109.4175,1.008176,4,0.6931
12109.4555,1.008453,4,0.6676
12109.4934,1.003213,4,0.654
12109.5314,0.998591,4,0.6668
12109.5694,1.002381,4,0.702
12109.6073,1.001618,4,0.754
12109.6453,0.994909,4,0.808
12109.6833,0.993685,4,0.8539
12109.7212,0.989841,4,0.8887
12109.7592,0.988361,4,0.9136
12109.7971,0.98695,4,0.9312
12109.8351,0.985008,4,0.9439
12109.8731,0.987479,4,0.9531
12109.911,0.982964,4,0.9602
12109.949,0.980354,4,0.9657
12109.987,0.975067,4,0.9701
12110.0249,0.969565,4,0.9736
12110.0629,0.959458,4,0.9765
12110.1009,0.954627,4,0.9789
12110.1388,0.948821,4,0.981
12110.1768,0.9458,4,0.9827
12110.2147,0.946854,4,0.9842
12110.2527,0.947631,4,0.9855
12110.2907,0.94818,4,0.9866
12110.3286,0.943284,4,0.9876
12110.3666,0.929733,4,0.9884
12110.4046,0.913284,4,0.9892
12110.4425,0.88682,4,0.9898
12110.4805,0.858454,4,0.9903
12110.5185,0.825648,4,0.9907
12110.5564,0.794678,4,0.991
12110.5944,0.773728,4,0.9913
12110.6323,0.759552,4,0.9916
12110.6703,0.763836,4,0.992
